2468,,"Thyssenkrupp Ascenseurs",,"03 91 90 03 91",
2469,,"Thyssenkrupp Ascenseurs",,"02 31 29 51 51",
2470,,"Thyssenkrupp Ascenseurs",,"02 33 88 60 00",
2471,,"Thyssenkrupp Ascenseurs",,"03 44 23 21 11",
2472,,"Thyssenkrupp Ascenseurs",,"04 94 52 53 60",
2473,,"Thyssenkrupp Ascenseurs",,"02 35 53 30 40",
2474,,"Thyssenkrupp Ascenseurs",,"03 28 33 03 03",
2475,,"Thyssenkrupp Ascenseurs",,"05 55 30 13 40",
2476,,"Thyssenkrupp Ascenseurs",,"04 72 65 37 50",
2477,,"Thyssenkrupp Ascenseurs",,"04 91 06 11 56",
2478,,"Thyssenkrupp Ascenseurs",,"03 87 57 82 25",
2479,,"Thyssenkrupp Ascenseurs",,"04 67 27 15 21",
2480,,"Thyssenkrupp Ascenseurs",,"03 89 63 69 51",
2481,,"Thyssenkrupp Ascenseurs",,"02 28 00 90 50",
2482,,"Thyssenkrupp Ascenseurs",,"02 38 21 81 15",
2483,,"Thyssenkrupp Ascenseurs",,"01 48 01 68 56",
2484,,"Thyssenkrupp Ascenseurs",,"04 68 61 54 55",
2485,,"Thyssenkrupp Ascenseurs",,"02 99 26 19 20",
2486,,"Thyssenkrupp Ascenseurs",,"02 96 33 67 51",
2487,,"Thyssenkrupp Ascenseurs",,"04 92 12 33 33",
2488,,"Thyssenkrupp Ascenseurs",,"05 62 87 89 90",
2489,,"Thyssenkrupp Ascenseurs",,"03 25 79 90 55",
2490,,"Ticketnet","0892 39 01 00","01 49 97 51 91",
2491,,"Ticketnet","0825 12 91 39","01 46 91 58 40",
2492,,"Tirendo","0826 10 13 31","01 80 96 37 72",
2493,,"Tiscali",,"01 41 66 77 00",
2494,"Transporteurs","TNT","0825 07 10 71","02 31 23 42 00",
2495,"Transporteurs","TNT","0008 25 03 30","01 48 14 44 20",
2496,"Transporteurs","TNT",,"01 48 14 44 62",
2497,"Transporteurs","TNT",,"04 42 81 99 99",
2498,"Transporteurs","TNT","0825 07 10 71","04 37 25 47 10",
2499,"Transporteurs","TNT","0825 03 30 33","05 53 47 67 10",
2500,"Transporteurs","TNT",,"04 90 39 92 00",
2501,"Transporteurs","TNT",,"01 64 76 61 81",
2502,"Transporteurs","TNT",,"01 30 79 22 40",
2503,"Transporteurs","TNT","0825 03 30 33","04 75 82 91 31",
2504,"Transporteurs","TNT",,"03 44 91 41 41",
2505,"Transporteurs","TNT",,"04 94 27 86 40",
2506,"Transporteurs","TNT Express",,"01 48 84 46 14",
2507,"Transporteurs","TNT Transport International","0825 07 10 71","01 48 14 48 43",
2508,"Transporteurs","TNT transports express","0825 03 30 33","09 69 32 21 61",
2509,,"TomTom","0811 02 51 24","01 70 36 35 82",
2510,,"Toner Express","0008 26 62 01","03 20 23 20 00",
2511,,"Tool Fitness","0008 26 62 88","01 75 64 33 70",
2512,,"Topachat","0008 99 46 11","08 00 35 07 08",
2513,,"Topachat",,"01 41 77 65 05",
2514,,"Toshiba",,"09 69 32 64 84",
2515,,"Total","0008 03 39 34","01 39 34 56 78",
2516,,"Total","0825 09 32 09","01 57 84 00 50",
2517,,"Total",,"09 70 80 86 51",
2518,,"Tout Pour l'Eau","0825 88 58 18","04 72 72 93 06",
2519,,"Tout Pour La Micro","0891 70 05 55","04 37 23 56 01",
2520,,"Toyota Assurance","0008 20 22 11","01 47 95 79 20",
2521,,"Toyota France","0810 86 96 82","01 47 10 81 00",
2522,,"TP-Link","0820 80 08 60","01 34 65 38 69",
2523,,"TPS",,"03 81 67 23 12",
2524,,"traditions-perigord.com","0892 16 01 64","05 53 31 33 60",
2525,"Voyages","Transavia","0892 05 88 88","09 72 72 00 32",
2526,"Voyages","Transilien",,"Voir SNCF",
2527,,"Trésor du patrimoine","0008 92 35 05","02 32 22 22 22",
2528,"Administrations","Trésor Public",,"01 55 80 88 43",
2529,,"Trésorerie du Contrôle Automatisé","0008 21 08 15","02 99 65 70 70",
2530,,"Trombi.com","0825 33 82 23","09 69 39 01 34",
2531,,"Trusk",,"01 76 41 03 60",
2532,,"Tryba",,"04 37 24 14 14",
2533,"Voyages","Ucar","0008 92 88 10","01 70 95 60 43",
2534,"Voyages","UCPA","0008 99 68 05","04 72 56 90 96",
2535,"Voyages","UCPA","0000 00 32 60","09 69 32 50 95",
2536,,"UFC Que Choisir",,"01 43 48 55 48",
2537,,"UGC",,"01 76 64 79 97",
2538,,"UGC",,"01 76 64 79 64",
2539,,"Un-nom.com","0008 92 39 05","02 40 00 60 99",
2540,,"Une Famille en Or",,"01 46 62 38 04",
2541,,"Union Territoriale Mutualité Ile de France",,"01 40 46 11 39",
2542,,"Unitec","0141 80 14 80","08 90 71 07 14",
2543,,"unmonde.fr","0892 23 53 35","01 70 38 22 12",
2544,,"UPC Noos-Numericable","0000 00 39 90","02 23 48 44 01",
2545,"Transporteurs","UPS","0821 23 38 77","01 70 36 04 77",
2546,"Transporteurs","UPS","0821 23 38 77","01 30 07 78 01",
2547,"Transporteurs","UPS","0820 72 07 20","03 83 26 10 24",
2548,"Transporteurs","UPS","0821 23 38 77","04 66 04 81 60",
2549,,"URSA France SAS",,"01 60 17 77 60",
2550,"Administrations","URSSAF","0008 20 01 10","01 58 21 44 40",
2551,"Administrations","URSSAF",,"04 67 75 90 90",
2552,"Administrations","URSSAF","0000 00 39 57","05 55 11 50 00",
2553,"Administrations","URSSAF","0000 00 39 57","02 51 72 66 44",
2554,"Administrations","URSSAF","0821 22 62 59","03 21 60 17 00",
2555,"Administrations","URSSAF",,"04 94 41 86 86",
2556,"Administrations","URSSAF","0008 20 01 10","01 58 21 44 45",
2557,"Administrations","URSSAF","0008 20 01 10","01 58 21 44 43",
2558,"Administrations","URSSAF","0008 20 01 10","01 58 21 44 41",
2559,"Administrations","URSSAF",,"04 68 35 75 00",
2560,"Administrations","URSSAF",,"09 66 86 84 14",
2561,"Administrations","URSSAF","0000 00 39 57","09 69 36 00 67",
2562,"Voyages","Vacances Bleues","0825 87 09 29","04 91 00 96 88",
2563,"Voyages","Vacances Héliade","0892 23 15 23","04 42 90 13 01",
2564,"Voyages","Vacances pour tous",,"04 78 42 14 68",
2565,"Voyages","Vacanciel","0825 45 01 50","04 75 82 45 45",
2566,"Assurances","Vauban Humanis","0811 91 99 19","03 20 63 36 36",
2567,,"VBS Hobby Service","0892 70 02 55","03 26 78 08 84",
2568,"Commerces","Veepee","0899 96 48 87","01 49 17 81 00",
2569,"Commerces","Veepee","0008 92 70 77","08 10 52 01 87",
2570,,"Velux","0008 21 02 15","09 70 80 88 77",
2571,,"Vente en Or","0008 20 02 56","01 40 40 10 20",
2572,,"vente-du-diable.com","0890 61 00 62","05 81 18 79 56",
2573,,"Vente-privee.com","0008 92 70 77","08 10 52 01 87",
2574,,"Vente-privee.com","0899 96 48 87","01 49 17 81 00",
2575,,"vente-unique.com","0008 92 70 01","01 41 60 19 24",
2576,,"vente-unique.com","0008 92 70 01","01 76 49 42 00",
2577,,"Veolia",,"01 75 71 00 00",
2578,,"Veolia","0811 90 08 00","01 49 24 49 24",
2579,,"Véolia","0810 00 07 77","04 37 20 24 70",
2580,,"Veolia Eau","0811 90 09 00","01 43 97 51 99",
2581,,"Veolia Eau","0811 01 02 16","03 52 81 00 11",
2582,,"Veolia Eau","0811 90 04 00","09 69 36 04 00",
2583,,"Véolia Eau","0811 90 05 00","09 69 32 35 52",
2584,,"Véolia Eau","0811 90 08 00","02 32 30 30 25",
2585,,"Véolia Eau",,"09 69 32 34 58",
2586,,"Véolia eau",,"09 69 36 72 61",
2587,,"Véolia Eau","0811 90 04 00","09 69 32 35 54",
2588,,"Véolia Habitat","0821 08 27 35","01 41 49 17 94",
2589,,"Veolia Habitat Services","0821 08 42 01","04 69 35 69 51",
2590,,"Vertbaudet","0008 92 70 02","03 20 76 92 70",
2591,,"Vertbaudet","0008 92 70 02","03 20 23 35 00",
2592,,"Vertbaudet","0008 92 70 02","03 20 76 07 60",
2593,"Voyages","Vfd Transisère","0008 20 08 38","04 76 60 46 37",
2594,"Assurances","Via Humanis","0810 36 05 60","01 41 46 91 46",
2595,,"Viaduc.fr","0008 20 20 20","02 41 48 57 32",
2596,,"Viaduc.fr","0008 92 70 01","02 41 77 97 09",
2597,,"Viaduc.fr","0008 92 70 01","02 41 39 51 98",
2598,,"Viaticum",,"01 42 61 66 61",
2599,,"vidaXL.fr - Vida XL International B.V.","0826 96 91 66","01 40 27 16 00",
2600,,"Viessmann",,"05 62 19 20 30",
2601,,"Viewsonic",,"03 87 17 16 16",
2602,,"Village Center","0008 25 00 20","04 67 18 36 59",
2603,,"Vilogia",,"03 59 35 50 00",
2604,,"Vinci autoroutes","0825 82 08 88","09 70 82 08 30",
2605,,"Vinci Autoroutes","0000 00 36 05","05 53 77 58 58",
2606,,"Vinci Park Services",,"04 68 47 64 83",
2607,,"Virgin Mobile","0825 31 14 11","01 40 28 92 13",
2608,,"Virgin Mobile","0825 31 14 11","01 41 38 10 00",
2609,,"Virgin Mobile",,"08 05 50 08 46",
2610,,"Virgin Mobile",,"09 78 97 98 46",
2611,"Banques","Visa",,"01 42 77 45 45",
2612,"Banques","Visa Premier Assurance",,"02 32 74 22 89",
2613,,"Vitalaire","0825 00 70 04","01 41 80 19 10",
2614,,"Vitrine Magique",,"03 28 33 11 50",
2615,,"Vitrine Magique - vitrinemagique.com",,"09 69 36 01 23",
2616,,"Vittavi Mutuelle","0008 25 82 57","05 62 73 55 56",
2617,"Voyages","Vivacances","0008 92 35 03","01 70 98 92 18",
2618,,"vivrenaturel.com",,"03 91 83 27 90",
2619,"Assurances","Voies Navigables de France",,"04 68 46 92 09",
2620,"Assurances","Voies Navigables France",,"04 68 91 56 80",
2621,"Voyages","Vol 24 - vol24.fr",,"01 84 88 08 44",
2622,,"Volkswagen","0826 55 52 55","09 69 36 86 41",
2623,"Voyages","Voyage Chic",,"01 73 10 00 09",
2624,"Voyages","Voyage Privé","0008 92 05 00","04 42 64 36 22",
2625,"Voyages","Voyage Privé","0008 92 05 00","04 86 22 00 50",
2626,"Voyages","Voyage Privé",,"01 71 25 67 67",
2627,"Voyages","Voyage Privé","0008 92 05 00","01 76 49 30 30",
2628,"Voyages","Voyage Privé France","0008 92 42 64","01 49 17 81 00",
2629,"Voyages","Voyages Auchan","0810 01 51 15","05 61 26 73 73",
2630,"Voyages","Voyages-sncf.com",,"01 72 38 76 38",
2631,"Voyages","Voyages-sncf.com",,"01 72 38 76 38",
2632,"Voyages","Voyages-sncf.com","0899 65 48 55","09 70 60 99 60",
2633,,"VPC Bike","0825 39 21 24","02 40 48 63 08",
2634,,"Vpcboost.com",,"05 55 01 50 03",
2635,"Voyages","Vueling","0899 23 24 00","08 00 90 54 61",
2636,"Voyages","VVF Vacances",,"04 68 48 33 57",
2637,,"Wacksport","0008 92 68 05","03 87 29 26 90",
2638,,"Wanadoo","0825 83 33 13","01 44 10 44 03",
2639,,"Web Achat","0008 20 16 42","04 77 53 51 40",
2640,,"Webdistrib.com","0008 92 68 32","03 62 72 71 00",
2641,,"webserveur.com","0008 92 55 05","03 08 44 44 25",
2642,,"Webtotravel","0899 14 08 70","01 47 70 85 75",
2643,,"weekendesk.fr",,"02 44 81 80 03",
2644,,"Western Digital","0827 54 93 38","01 55 95 97 80",
2645,"Banques","Western Union",,"08 00 90 01 91",
2646,,"Whirlpool","0892 02 88 04","09 69 39 01 20",
2647,,"Willemse","0008 92 70 02","03 20 25 42 25",
2648,,"WithTime - With.fr","0811 26 08 88","02 53 46 99 22",
2649,,"Witt International","0892 35 02 00","09 69 39 02 12",
2650,,"Wolters","0825 08 08 00","01 76 73 30 00",
2651,,"Xbox","0800 91 52 74","01 55 69 80 61",
2652,"Voyages","XL Airways","0892 23 13 00","03 22 19 25 04",
2653,,"Yakarouler.com","0826 96 96 00","01 77 49 08 40",
2654,,"Youmeuble.com",,"09 67 44 33 39",
2655,,"Yves Rocher","0008 92 02 51","08 00 88 05 56",
2656,,"Yves Rocher","0008 11 90 24","02 99 08 28 40",
2657,,"Zakral","0805 69 61 34","04 11 93 40 48",
2658,,"Zéro Forfait",,"09 70 80 60 40",
2659,,"Zoomalia.com","0008 92 49 40","05 64 11 03 74",
2660,,"Yves Rocher","0008 92 02 51","08 05 02 30 40",
2661,,"Yves Rocher","0008 92 02 51","08 05 02 00 80",
2662,"Commerces","Amazon","-","0805 10 14 20
(gratuit depuis un poste fixe)",
2663,"Commerces","Boulanger","0825 850 850 (Service 0,18 €/min + prix appel)","03 20 49 47 90
(suivi commande, rétractation)
03 20 49 47 73
(garantie en cas de panne)",
2664,"Commerces","Cdiscount","3979 (service 0,70 €/min + prix appel)","09 70 80 90 50",
2665,"Commerces","Cdiscount à volonté","-","09 70 80 90 50",
2666,"Commerces","Darty","0892 01 10 10 (0,40 €/min)","09 78 97 09 70",
2667,"Commerces","Carte Darty plus","-","09 78 97 09 70 ou 09 80 98 32 34",
2668,"Commerces","Decathlon","-","09 69 32 33 22",
2669,"Commerces","eBay ","078 16 16 00 (0,05 €/min + prix appel)","01 73 00 17 10",
2670,"Commerces","Fnac","0892 35 04 05 (service 0,40 €/min + prix appel)","09 69 32 43 34",
2671,"Commerces","Carte Fnac plus","-","01 53 56 28 00",
2672,"Commerces","Gifi","-","05 53 40 54 68",
2673,"Commerces","Groupon","-","09 70 73 20 00",
2674,"Commerces","Ikea","-","09 69 36 20 06",
2675,"Commerces","Interflora","0825 20 20 20 (0,20 €/min)","09 69 36 39 83",
2676,"Commerces","La Redoute","0892 350 350 (0,35€/min + prix appel)","09 69 32 35 15",
2677,"Commerces","Leroy Merlin","0810 634 634 (0,05€/appel + prix appel)","03 59 57 46 04",
2678,"Commerces","Nespresso","-","0800 55 52 53",
2679,"Commerces","Rakuten","-","09 70 75 64 60",
2680,"Commerces","Rueducommerce","0892 46 56 66 (service 0,60 €/min + prix appel)","0 809 40 03 76",
2681,"Commerces","Sephora","-","0 809 40 40 45",
2682,"Commerces","Showroomprivé","-","01 85 76 00 00",
2683,"Commerces","Truffaut ","-",806800420,
2684,"Commerces","Velux","-","0 806 80 15 15",
2685,"Commerces","Vente privée (Veepee)","-","08 09 10 88 88",
2686,"Commerces","Zalando","-","01 82 88 49 63",
2687,"Transporteurs","Chronopost","-","09 69 39 13 91",
2688,"Transporteurs","Colissimo","-",3631,
2689,"Transporteurs","Deliveroo","-","09 77 55 03 30",
2690,"Transporteurs","La Poste","-",3631,
2691,"Transporteurs","Mondial Relay ","-","09 69 32 23 32",
2692,"Transporteurs","UPS","-","01 73 00 66 61",
2693,"Électricité","Alterna ","-","0 800 71 12 34",
2694,"Électricité","Bulb électricité","-","08 05 08 04 05",
2695,"Électricité","Butagaz ","-","09 69 39 09 19",
2696,"Électricité","Cdiscount énergie","-","09 77 40 20 30 (souscription)
Service client par e-mail uniquement",
2697,"Électricité","EDF","-","09 69 32 15 15",
2698,"Électricité","EkWateur ","-","09 77 40 66 66",
2699,"Électricité","Élecocité","-","09 74 76 55 60",
2700,"Électricité","Électricité de Provence","-","04 98 51 00 31",
2701,"Électricité","Enercoop ","-","09 70 68 07 65",
2702,"Électricité","Energem","-","09 69 39 02 39",
2703,"Électricité","Énergie E. Leclerc ","-",809109110,
2704,"Électricité","Énergies du Santerre","-","03 22 73 31 82",
2705,"Électricité","Énergie d’ici","-","05 64 27 04 88",
2706,"Électricité","Engie","-","09 69 36 05 59",
2707,"Électricité","Eni","-","09 70 820 320",
2708,"Électricité","Gaz de Bordeaux électricité"," ","05 56 79 40 40",
2709,"Électricité","Gedia ","-","02 37 65 00 20",
2710,"Électricité","GEG","-","04 76 84 20 00",
2711,"Électricité","GreenYellow","-","09 69 39 09 60",
2712,"Électricité","Happ-e by Engie","-","09 69 39 99 93",
2713,"Électricité","Iberdrola ","-","0805 98 12 05",
2714,"Électricité","Ilek ","-","05 64 88 00 38",
2715,"Électricité","Lucia ","-","04 67 66 67 68",
2716,"Électricité","Mega Énergie","-","01 78 90 67 15",
2717,"Électricité","Mint Énergie","-","09 77 40 10 80",
2718,"Électricité","Ohm Énergie","-","09 72 66 79 26",
2719,"Électricité","Ovo Energy","-","01 86 76 13 48",
2720,"Électricité","Planète Oui","-","09 74 76 30 19",
2721,"Électricité","Plüm Énergie","-","09 77 55 80 30",
2722,"Électricité","Proxelia ","-","03 67 18 00 00",
2723,"Électricité","Sélia ","-",969397001,
2724,"Électricité","Sowee","-","08 06 80 04 44",
2725,"Électricité","Total Direct Énergie","-","01 73 24 91 72",
2726,"Électricité","Urban Solar Energy","-","04 28 29 75 52",
2727,"Électricité","Vattenfall","-",806800308,
2728,"Électricité","Wekiwi","-","09 70 26 70 50",
2729,"Gaz","Butagaz ","-","09 69 39 09 19",
2730,"Gaz","Dyneff","-","04 67 12 68 30",
2731,"Gaz","EDF","-",3004,
2732,"Gaz","Energem","-","09 69 39 02 39",
2733,"Gaz","Eni","-",970820320,
2734,"Gaz","Engie Gaz Tarif libre","-","09 69 39 99 93",
2735,"Gaz","Engie Gaz tarif réglementé","-","09 69 39 99 93",
2736,"Gaz","Gaz de Bordeaux","-","05 56 79 40 40",
2737,"Gaz","Happ-e by Engie","-","09 77 420 410",
2738,"Gaz","Iberdrola ","-","0805 98 12 05",
2739,"Gaz","Mega Énergie","-","01 78 90 67 15",
2740,"Gaz","Sowee","-","08 06 80 04 44",
2741,"Gaz","Total Direct Énergie Gaz ","-","01 73 14 18 92",
2742,"Gaz","Vattenfall","-",806800308,
2743,"Gaz","Wekiwi","-","09 70 26 70 50",
2744,"Gaz","Antargaz",,"0974 75 75 75",
2745,"Gaz","Antargaz",,974751751,
2746,"Gaz","Antargaz",,"098 098 50 50",
2747,"Voyages","Airbnb","-","01 84 88 40 00",
2748,"Voyages","Booking.com","-","01 57 32 92 09",
2749,"Voyages","Oui SNCF ","-","01 73 20 98 51",
2750,"Voyages","Ryanair","0892 562 150 (0,34 €/min)","01 80 14 44 53",
2751,"Voyages","SNCF","-","36 35",
2752,"Voyages","Voyage privé ","0892 426 425 (0,34 €/min)","01 76 49 30 31",
2753,"Voyages","AIR France",,969393654,
2754,"Télécom","Apple","-",805540003,
2755,"Télécom","Bouygues","-","09 81 66 26 66
(suivi de commande)",
2756,"Télécom","Free","-","1044 (souscrire)
3244 (assistance)",
2757,"Télécom","La Poste mobile"," ","904 depuis un mobile
0970 808 660 depuis un fixe
 ",
2758,"Télécom","Orange","-",3900,
2759,"Télécom","Samsung","-","01 48 63 00 00",
2760,"Télécom","SFR ","-",1023,
2761,"Télécom","Free","-",3244,
2762,"Télécom","Orange","-",3900,
2763,"Télécom","SFR","-",1023,
2764,"Télécom","Bouygues Télécom",,614,
2765,"Télécom","Bouygues Télécom",,1064,
2766,"Commerces","Amazon Music et Amazon Prime","-","0 805 10 14 20",
2767,"Commerces","Apple Music","-","0 800 046 0462",
2768,"Commerces","Canal +",,"09 70 82 08 15",
2769,"Commerces","Disney +","-","01 87 65 09 55",
2770,"Commerces","Netflix","-",805220512,
